id,y
6555,0.5178697
6556,0.5178697
6557,0.5178697
6558,0.5178697
6559,0.5178697
6560,0.5178697
6561,0.5178697
6562,0.5178697
6563,0.5178697
6564,0.5178697
6565,0.5178697
6566,0.5178697
6567,0.5178697
6568,0.5178697
6569,0.5178697
6570,0.5178697
6571,0.5178697
6572,0.5178697
6573,0.5178697
6574,0.5178697
6575,0.5178697
6576,0.5178697
6577,0.5178697
6578,0.5178697
6579,0.5178697
6580,0.5178697
6581,0.5178697
6582,0.5178697
6583,0.5178697
6584,0.5178697
6585,0.5178697
6586,0.5178697
6587,0.5178697
6588,0.5178697
6589,0.5178697
6590,0.5178697
6591,0.5178697
6592,0.5178697
6593,0.5178697
6594,0.5178697
6595,0.5178697
6596,0.5178697
6597,0.5178697
6598,0.5178697
6599,0.5178697
6600,0.5178697
6601,0.5178697
6602,0.5178697
6603,0.5178697
6604,0.5178697
6605,0.5178697
6606,0.5178697
6607,0.5178697
6608,0.5178697
6609,0.5178697
6610,0.5178697
6611,0.5178697
6612,0.5178697
6613,0.5178697
6614,0.5178697
6615,0.5178697
6616,0.5178697
6617,0.5178697
6618,0.5178697
6619,0.5178697
6620,0.5178697
6621,0.5178697
6622,0.5178697
6623,0.5178697
6624,0.5178697
6625,0.5178697
6626,0.5178697
6627,0.5178697
6628,0.5178697
6629,0.56024545
6630,0.5178697
6631,0.5178697
6632,0.5178697
6633,0.5178697
6634,0.5178697
6635,0.5178697
6636,0.5178697
6637,0.5178697
6638,0.5178697
6639,0.5178697
6640,0.59510785
6641,0.5178697
6642,0.5178697
6643,0.5178697
6644,0.5178697
6645,0.5178697
6646,0.5178697
6647,0.5178697
6648,0.5178697
6649,0.5178697
6650,0.5178697
6651,0.5178697
6652,0.5178697
6653,0.5178697
6654,0.5178697
6655,0.5178697
6656,0.5178697
6657,0.5178697
6658,0.5178697
6659,0.5178697
6660,0.5178697
6661,0.5178697
6662,0.5178697
6663,0.5178697
6664,0.5178697
6665,0.5178697
6666,0.5178697
6667,0.5178697
6668,0.5178697
6669,0.5178697
6670,0.5178697
6671,0.5178697
6672,0.5178697
6673,0.5178697
6674,0.5178697
6675,0.5178697
6676,0.5178697
6677,0.5178697
6678,0.5178697
6679,0.5178697
6680,0.5178697
6681,0.5178697
6682,0.5178697
6683,0.5178697
6684,0.5178697
6685,0.5178697
6686,0.5178697
6687,0.5178697
6688,0.5178697
6689,0.5178697
6690,0.5178697
6691,0.5178697
6692,0.5178697
6693,0.5178697
6694,0.5178697
6695,0.5178697
6696,0.5178697
6697,0.5178697
6698,0.5178697
6699,0.5178697
6700,0.5178697
6701,0.5178697
6702,0.5178697
6703,0.5178697
6704,0.5178697
6705,0.8188785
6706,0.5178697
6707,0.5178697
6708,0.5178697
6709,0.5178697
6710,0.5178697
6711,0.5178697
6712,0.5178697
6713,0.5178697
6714,0.5178697
6715,0.5178697
6716,0.5178697
6717,0.5178697
6718,0.5178697
6719,0.5178697
6720,0.5178697
6721,0.5178697
6722,0.5178697
6723,0.5178697
6724,0.5178697
6725,0.5178697
6726,0.5178697
6727,0.5178697
6728,0.5178697
6729,0.5178697
6730,0.5178697
6731,0.5178697
6732,0.5178697
6733,0.5178697
6734,0.5178697
6735,0.5178697
6736,0.5178697
6737,0.40217054
6738,0.9821358
6739,0.5178697
6740,0.5178697
6741,0.5178697
6742,0.5178697
6743,0.5178697
6744,0.5178697
6745,0.5178697
6746,0.983881
6747,0.5178697
6748,0.5178697
6749,0.5178697
6750,0.5178697
6751,0.5178697
6752,0.5178697
6753,0.5178697
6754,0.5178697
6755,0.5178697
6756,0.5178697
6757,0.5178697
6758,0.5178697
6759,0.5178697
6760,0.5178697
6761,0.5178697
6762,0.5178697
6763,0.5178697
6764,0.5178697
6765,0.5178697
6766,0.5178697
6767,0.82234806
6768,0.5178697
6769,0.5178697
6770,0.5178697
6771,0.5178697
6772,0.5178697
6773,0.5178697
6774,0.5178697
6775,0.5178697
6776,0.9026994
6777,0.5178697
6778,0.5178697
6779,0.5178697
6780,0.5178697
6781,0.5178697
6782,0.5178697
6783,0.5178697
6784,0.5178697
6785,0.5178697
6786,0.5178697
6787,0.5178697
6788,0.5178697
6789,0.5178697
6790,0.5178697
6791,0.58503205
6792,0.5178697
6793,0.5178697
6794,0.5178697
6795,0.5178697
6796,0.5178697
6797,0.5178697
6798,0.5178697
6799,0.5178697
6800,0.5178697
6801,0.5178697
6802,0.5178697
6803,0.5178697
6804,0.5178697
6805,0.5178697
6806,0.5178697
6807,0.5178697
6808,0.5178697
6809,0.5178697
6810,0.5178697
6811,0.5178697
6812,0.5178697
6813,0.5178697
6814,0.5178697
6815,0.5178697
6816,0.5178697
6817,0.5178697
6818,0.5178697
6819,0.5178697
6820,0.5178697
6821,0.5178697
6822,0.5178697
6823,0.5178697
6824,0.5178697
6825,0.5178697
6826,0.5178697
6827,0.5178697
6828,0.5178697
6829,0.5178697
6830,0.5178697
6831,0.5178697
6832,0.5178697
6833,0.5178697
6834,0.5178697
6835,0.5178697
6836,0.5178697
6837,0.5178697
6838,0.80449975
6839,0.5178697
6840,0.5178697
6841,0.5178697
6842,0.65453243
6843,0.9723469
6844,0.5178697
6845,0.5178697
6846,0.5178697
6847,0.5178697
6848,0.5178697
6849,0.6509863
6850,0.5178697
6851,0.5178697
6852,0.5178697
6853,0.5178697
6854,0.5178697
6855,0.5178697
6856,0.5178697
6857,0.5178697
6858,0.5178697
6859,0.5178697
6860,0.39959085
6861,0.5178697
6862,0.5178697
6863,0.5178697
6864,0.5178697
6865,0.5178697
6866,0.5178697
6867,0.5178697
6868,0.5178697
6869,0.5178697
6870,0.5178697
6871,0.5178697
6872,0.5178697
6873,0.5178697
6874,0.5178697
6875,0.5178697
6876,0.5178697
6877,0.5178697
6878,0.5178697
6879,0.5178697
6880,0.5178697
6881,0.5178697
6882,0.5178697
6883,0.5178697
6884,0.9736772
6885,0.5178697
6886,0.5178697
6887,0.5178697
6888,0.5178697
6889,0.5178697
6890,0.5178697
6891,0.5178697
6892,0.5178697
6893,0.5178697
6894,0.5178697
6895,0.5178697
6896,0.5178697
6897,0.5178697
6898,0.5178697
6899,0.5178697
6900,0.5178697
6901,0.5178697
6902,0.5178697
6903,0.5178697
6904,0.5178697
6905,0.5178697
6906,0.5178697
6907,0.5178697
6908,0.5178697
6909,0.5178697
6910,0.5178697
6911,0.5178697
6912,0.5178697
6913,0.5178697
6914,0.5178697
6915,0.5178697
6916,0.5178697
6917,0.5178697
6918,0.5178697
6919,0.5178697
6920,0.5178697
6921,0.5178697
6922,0.5178697
6923,0.5178697
6924,0.5178697
6925,0.5178697
6926,0.5178697
6927,0.5178697
6928,0.5178697
6929,0.5178697
6930,0.5178697
6931,0.5178697
6932,0.5178697
6933,0.5178697
6934,0.5178697
6935,0.5178697
6936,0.5178697
6937,0.5178697
6938,0.5178697
6939,0.5178697
6940,0.5178697
6941,0.5178697
6942,0.8680107
6943,0.5178697
6944,0.5178697
6945,0.5178697
6946,0.5178697
6947,0.5178697
6948,0.5178697
6949,0.5178697
6950,0.5178697
6951,0.5178697
6952,0.5178697
6953,0.5178697
6954,0.59985435
6955,0.5178697
6956,0.5178697
6957,0.5178697
6958,0.5178697
6959,0.5178697
6960,0.5178697
6961,0.5178697
6962,0.5178697
6963,0.5178697
6964,0.5178697
6965,0.5178697
6966,0.5178697
6967,0.5178697
6968,0.5178697
6969,0.5178697
6970,0.5178697
6971,0.5178697
6972,0.5178697
6973,0.5178697
6974,0.5178697
6975,0.5178697
6976,0.5178697
6977,0.5178697
6978,0.5178697
6979,0.5178697
6980,0.5178697
6981,0.5178697
6982,0.5178697
6983,0.5178697
6984,0.88122237
6985,0.5178697
6986,0.5178697
6987,0.5178697
6988,0.5178697
6989,0.5178697
6990,0.5178697
6991,0.5178697
6992,0.5178697
6993,0.5178697
6994,0.5178697
6995,0.5178697
6996,0.5178697
6997,0.5178697
6998,0.5178697
6999,0.5178697
7000,0.5178697
7001,0.5178697
7002,0.5178697
7003,0.5178697
7004,0.5178697
7005,0.5178697
7006,0.5178697
7007,0.5178697
7008,0.5178697
7009,0.5178697
7010,0.5178697
7011,0.5178697
7012,0.5178697
7013,0.5178697
7014,0.5178697
7015,0.5178697
7016,0.5178697
7017,0.5178697
7018,0.5178697
7019,0.5178697
7020,0.5178697
7021,0.5178697
7022,0.5178697
7023,0.5178697
7024,0.9821358
7025,0.5178697
7026,0.5178697
7027,0.5178697
7028,0.5178697
7029,0.5178697
7030,0.5178697
7031,0.5178697
7032,0.5178697
7033,0.56964564
7034,0.5178697
7035,0.5178697
7036,0.5178697
7037,0.5178697
7038,0.5178697
7039,0.5178697
7040,0.5178697
7041,0.92400855
7042,0.9821358
7043,0.5178697
7044,0.5178697
7045,0.5178697
7046,0.5178697
7047,0.5178697
7048,0.5178697
7049,0.5178697
7050,0.5178697
7051,0.5178697
7052,0.5178697
7053,0.5178697
7054,0.5178697
7055,0.5178697
7056,0.5178697
7057,0.5178697
7058,0.5178697
7059,0.5178697
7060,0.5178697
7061,0.5178697
7062,0.5178697
7063,0.5178697
7064,0.5178697
7065,0.5178697
7066,0.5178697
7067,0.5178697
7068,0.5178697
7069,0.5178697
7070,0.5178697
7071,0.54952574
7072,0.5178697
7073,0.5178697
7074,0.5178697
7075,0.5178697
7076,0.5178697
7077,0.5178697
7078,0.5178697
7079,0.5178697
7080,0.5178697
7081,0.5178697
7082,0.5178697
7083,0.5178697
7084,0.5178697
7085,0.5178697
7086,0.5178697
7087,0.5178697
7088,0.5178697
7089,0.5178697
7090,0.5178697
7091,0.5178697
7092,0.5178697
7093,0.5178697
7094,0.5178697
7095,0.5178697
7096,0.5178697
7097,0.5178697
7098,0.5178697
7099,0.5178697
7100,0.5178697
7101,0.5178697
7102,0.5178697
7103,0.5178697
7104,0.5178697
7105,0.5178697
7106,0.9026994
7107,0.5178697
7108,0.5178697
7109,0.5178697
7110,0.82089067
7111,0.5178697
7112,0.5178697
7113,0.567139
7114,0.5178697
7115,0.5178697
7116,0.5178697
7117,0.5178697
7118,0.5178697
7119,0.5178697
7120,0.5178697
7121,0.5178697
7122,0.5178697
7123,0.5178697
7124,0.5178697
7125,0.5178697
7126,0.5178697
7127,0.5178697
7128,0.5178697
7129,0.5178697
7130,0.5178697
7131,0.5178697
7132,0.5178697
7133,0.5178697
7134,0.5178697
7135,0.5178697
7136,0.5178697
7137,0.5178697
7138,0.5178697
7139,0.5178697
7140,0.5178697
7141,0.5178697
7142,0.5178697
7143,0.5178697
7144,0.5178697
7145,0.5178697
7146,0.5178697
7147,0.5178697
7148,0.5178697
7149,0.5178697
7150,0.5178697
7151,0.5178697
7152,0.5178697
7153,0.5178697
7154,0.5178697
7155,0.5178697
7156,0.40217054
7157,0.5178697
7158,0.5178697
7159,0.5178697
7160,0.5178697
7161,0.5178697
7162,0.5178697
7163,0.5178697
7164,0.5178697
7165,0.5178697
7166,0.5178697
7167,0.5178697
7168,0.5178697
7169,0.5178697
7170,0.5178697
7171,0.5178697
7172,0.5178697
7173,0.5178697
7174,0.5178697
7175,0.5178697
7176,0.5178697
7177,0.5178697
7178,0.5178697
7179,0.5178697
7180,0.5178697
7181,0.5178697
7182,0.5178697
7183,0.5178697
7184,0.50481045
7185,0.5178697
7186,0.5178697
7187,0.5178697
7188,0.5178697
7189,0.5178697
7190,0.5178697
7191,0.5178697
7192,0.5178697
7193,0.5178697
7194,0.5178697
7195,0.5178697
7196,0.5178697
7197,0.5178697
7198,0.5178697
7199,0.5178697
7200,0.5178697
7201,0.5178697
7202,0.5178697
7203,0.5178697
7204,0.5178697
7205,0.5178697
7206,0.5178697
7207,0.5178697
7208,0.5178697
7209,0.5178697
7210,0.5178697
7211,0.5178697
7212,0.5178697
7213,0.5178697
7214,0.5178697
7215,0.5178697
7216,0.5178697
7217,0.5178697
7218,0.5178697
7219,0.5178697
7220,0.8027424
7221,0.5178697
7222,0.5178697
7223,0.5178697
7224,0.5178697
7225,0.5178697
7226,0.5178697
7227,0.5178697
7228,0.5178697
7229,0.5178697
7230,0.5178697
7231,0.5178697
7232,0.5178697
7233,0.5178697
7234,0.5178697
7235,0.5178697
7236,0.5178697
7237,0.5178697
7238,0.5178697
7239,0.5178697
7240,0.5178697
7241,0.5178697
7242,0.8009297
7243,0.5178697
7244,0.5178697
7245,0.5178697
7246,0.5178697
7247,0.5178697
7248,0.5178697
7249,0.5178697
7250,0.5178697
7251,0.5178697
7252,0.5178697
7253,0.5178697
7254,0.5178697
7255,0.5178697
7256,0.5178697
7257,0.5178697
7258,0.5178697
7259,0.5178697
7260,0.5178697
7261,0.5178697
7262,0.5178697
7263,0.5178697
7264,0.5178697
7265,0.5178697
7266,0.9723469
7267,0.5178697
7268,0.5178697
7269,0.5178697
7270,0.5178697
7271,0.5178697
7272,0.5178697
7273,0.5178697
7274,0.5178697
7275,0.5178697
7276,0.5178697
7277,0.5178697
7278,0.5178697
7279,0.5178697
7280,0.5178697
7281,0.5178697
7282,0.5178697
7283,0.5178697
7284,0.5178697
7285,0.5178697
7286,0.5178697
7287,0.5178697
7288,0.5178697
7289,0.5178697
7290,0.5178697
7291,0.5178697
7292,0.5178697
7293,0.5178697
7294,0.5178697
7295,0.5178697
7296,0.5178697
7297,0.5178697
7298,0.5178697
7299,0.5178697
7300,0.5178697
7301,0.5178697
7302,0.5178697
7303,0.5178697
7304,0.5178697
7305,0.5178697
7306,0.5178697
7307,0.5178697
7308,0.5178697
7309,0.5178697
7310,0.5178697
7311,0.5178697
7312,0.5178697
7313,0.5178697
7314,0.5178697
7315,0.5178697
7316,0.5178697
7317,0.5178697
7318,0.5178697
7319,0.5178697
7320,0.5178697
7321,0.5178697
7322,0.5178697
7323,0.5178697
7324,0.5178697
7325,0.5178697
7326,0.5178697
7327,0.5178697
7328,0.5178697
7329,0.5178697
7330,0.5178697
7331,0.5178697
7332,0.5178697
7333,0.5178697
7334,0.5178697
7335,0.40217054
7336,0.5178697
7337,0.5178697
7338,0.5178697
7339,0.5178697
7340,0.5178697
7341,0.5178697
7342,0.5178697
7343,0.5178697
7344,0.5178697
7345,0.5178697
7346,0.5178697
7347,0.5178697
7348,0.5178697
7349,0.5178697
7350,0.5178697
7351,0.5178697
7352,0.5178697
7353,0.5178697
7354,0.5178697
7355,0.5178697
7356,0.5178697
7357,0.5178697
7358,0.5178697
7359,0.5178697
7360,0.5178697
7361,0.5178697
7362,0.72548896
7363,0.5178697
7364,0.5178697
7365,0.5178697
7366,0.5178697
7367,0.5178697
7368,0.5178697
7369,0.5178697
7370,0.5178697
7371,0.5178697
7372,0.5178697
7373,0.5178697
7374,0.5178697
7375,0.5178697
7376,0.5178697
7377,0.5178697
7378,0.5178697
7379,0.5178697
7380,0.5178697
7381,0.5178697
7382,0.5178697
7383,0.765974
7384,0.5178697
7385,0.5178697
7386,0.5178697
7387,0.5178697
7388,0.7770597
7389,0.5178697
7390,0.5178697
7391,0.5178697
7392,0.5178697
7393,0.5178697
7394,0.5178697
7395,0.7538667
7396,0.5178697
7397,0.5178697
7398,0.5178697
7399,0.5178697
7400,0.5178697
7401,0.5178697
7402,0.5178697
7403,0.5178697
7404,0.5178697
7405,0.5178697
7406,0.5178697
7407,0.5178697
7408,0.5178697
7409,0.5178697
7410,0.5178697
7411,0.5178697
7412,0.5178697
7413,0.5178697
7414,0.9736772
7415,0.5178697
7416,0.5178697
7417,0.5178697
7418,0.5178697
7419,0.5178697
7420,0.5178697
7421,0.5178697
7422,0.5178697
7423,0.5178697
7424,0.5178697
7425,0.5178697
7426,0.5178697
7427,0.5178697
7428,0.5178697
7429,0.5178697
7430,0.5178697
7431,0.5178697
7432,0.5178697
7433,0.5178697
7434,0.5178697
7435,0.5178697
7436,0.5178697
7437,0.5178697
7438,0.5178697
7439,0.5178697
7440,0.5178697
7441,0.5178697
7442,0.5178697
7443,0.5178697
7444,0.5178697
7445,0.5178697
7446,0.5178697
7447,0.5178697
7448,0.5178697
7449,0.5178697
7450,0.5178697
7451,0.5178697
7452,0.5178697
7453,0.5178697
7454,0.5178697
7455,0.5178697
7456,0.5178697
7457,0.5178697
7458,0.5178697
7459,0.5178697
7460,0.5178697
7461,0.5178697
7462,0.5178697
7463,0.5178697
7464,0.5178697
7465,0.5178697
7466,0.5178697
7467,0.5178697
7468,0.5178697
7469,0.5178697
7470,0.5178697
7471,0.5178697
7472,0.39959085
7473,0.5178697
7474,0.5178697
7475,0.5178697
7476,0.5178697
7477,0.5178697
7478,0.5178697
7479,0.5178697
7480,0.5178697
7481,0.5178697
7482,0.5178697
7483,0.5178697
7484,0.5178697
7485,0.5178697
7486,0.5178697
7487,0.5178697
7488,0.5178697
7489,0.5178697
7490,0.5178697
7491,0.9736772
7492,0.5178697
7493,0.5178697
7494,0.5178697
7495,0.5703443
7496,0.5178697
7497,0.5178697
7498,0.5178697
7499,0.5178697
7500,0.5178697
7501,0.5178697
7502,0.5178697
7503,0.5178697
7504,0.5178697
7505,0.5178697
7506,0.5178697
7507,0.5178697
7508,0.5178697
7509,0.5178697
7510,0.5178697
7511,0.5178697
7512,0.5178697
7513,0.5178697
7514,0.5178697
7515,0.5178697
7516,0.5178697
7517,0.5178697
7518,0.5178697
7519,0.5178697
7520,0.6069667
7521,0.5178697
7522,0.5178697
7523,0.5178697
7524,0.5178697
7525,0.5178697
7526,0.5178697
7527,0.5178697
7528,0.5178697
7529,0.5178697
7530,0.5178697
7531,0.5178697
7532,0.5178697
7533,0.5178697
7534,0.71154433
7535,0.5178697
7536,0.5178697
7537,0.5178697
7538,0.5178697
7539,0.5178697
7540,0.5178697
7541,0.5178697
7542,0.5178697
7543,0.5178697
7544,0.5178697
7545,0.5178697
7546,0.5178697
7547,0.5178697
7548,0.5178697
7549,0.5178697
7550,0.5178697
7551,0.5178697
7552,0.5178697
7553,0.5178697
7554,0.5178697
7555,0.5178697
7556,0.5178697
7557,0.5178697
7558,0.5178697
7559,0.5178697
7560,0.5178697
7561,0.5178697
7562,0.5178697
7563,0.5178697
7564,0.5178697
7565,0.5178697
7566,0.5178697
7567,0.5178697
7568,0.9736772
7569,0.5178697
7570,0.5178697
7571,0.5178697
7572,0.5178697
7573,0.5178697
7574,0.5178697
7575,0.5178697
7576,0.5178697
7577,0.5178697
7578,0.5178697
7579,0.5178697
7580,0.5178697
7581,0.5178697
7582,0.5178697
7583,0.6457294
7584,0.5178697
7585,0.5178697
7586,0.5178697
7587,0.5178697
7588,0.5178697
7589,0.5178697
7590,0.5178697
7591,0.5178697
7592,0.5178697
7593,0.5178697
7594,0.5178697
7595,0.5178697
7596,0.5178697
7597,0.5178697
7598,0.5178697
7599,0.5178697
7600,0.5178697
7601,0.5178697
7602,0.5178697
7603,0.5178697
7604,0.5178697
7605,0.5178697
7606,0.5178697
7607,0.5178697
7608,0.5178697
7609,0.5178697
7610,0.8029791
7611,0.5178697
7612,0.5178697
7613,0.5178697
7614,0.5178697
7615,0.5178697
7616,0.5178697
7617,0.5178697
7618,0.5178697
7619,0.5178697
7620,0.5178697
7621,0.5178697
7622,0.5178697
7623,0.5178697
7624,0.5178697
7625,0.5178697
7626,0.5178697
7627,0.5178697
7628,0.5178697
7629,0.5178697
7630,0.5178697
7631,0.5941841
7632,0.5178697
7633,0.5178697
7634,0.5178697
7635,0.5178697
7636,0.5178697
7637,0.5178697
7638,0.5178697
7639,0.5178697
7640,0.5178697
7641,0.5178697
7642,0.5178697
7643,0.5552389
7644,0.5178697
7645,0.5178697
7646,0.5178697
7647,0.5178697
7648,0.5178697
7649,0.5178697
7650,0.5178697
7651,0.5178697
7652,0.5178697
7653,0.5178697
7654,0.5178697
7655,0.5178697
7656,0.5178697
7657,0.5178697
7658,0.5178697
7659,0.5178697
7660,0.5178697
7661,0.5178697
7662,0.5178697
7663,0.5178697
7664,0.5178697
7665,0.5178697
7666,0.5178697
7667,0.5178697
7668,0.5178697
7669,0.9821358
7670,0.5178697
7671,0.5178697
7672,0.5178697
7673,0.5178697
7674,0.5178697
7675,0.5178697
7676,0.5178697
7677,0.5178697
7678,0.5178697
7679,0.5178697
7680,0.5178697
7681,0.5178697
7682,0.5178697
7683,0.5178697
7684,0.5178697
7685,0.5178697
7686,0.5178697
7687,0.5178697
7688,0.5178697
7689,0.5178697
7690,0.5178697
7691,0.5178697
7692,0.5178697
7693,0.5178697
7694,0.5178697
7695,0.5178697
7696,0.5178697
7697,0.5178697
7698,0.5178697
7699,0.5178697
7700,0.5178697
7701,0.5178697
7702,0.5178697
7703,0.5178697
7704,0.5178697
7705,0.5178697
7706,0.5178697
7707,0.5178697
7708,0.5178697
7709,0.5178697
7710,0.5178697
7711,0.5178697
7712,0.5178697
7713,0.40217054
7714,0.5178697
7715,0.5178697
7716,0.5178697
7717,0.5178697
7718,0.5178697
7719,0.5178697
7720,0.5178697
7721,0.5178697
7722,0.5178697
7723,0.5178697
7724,0.5178697
7725,0.5178697
7726,0.5178697
7727,0.5178697
7728,0.5178697
7729,0.7819451
7730,0.5178697
7731,0.5178697
7732,0.5178697
7733,0.5178697
7734,0.5178697
7735,0.5178697
7736,0.5178697
7737,0.5178697
7738,0.5178697
7739,0.5178697
7740,0.5178697
7741,0.5178697
7742,0.5178697
7743,0.5178697
7744,0.5178697
7745,0.5178697
7746,0.5178697
7747,0.5178697
7748,0.5178697
7749,0.5178697
7750,0.5178697
7751,0.5178697
7752,0.5178697
7753,0.5178697
7754,0.5178697
7755,0.5178697
7756,0.5178697
7757,0.5178697
7758,0.5178697
7759,0.5178697
7760,0.5178697
7761,0.5178697
7762,0.5178697
7763,0.5178697
7764,0.5178697
7765,0.5178697
7766,0.5178697
7767,0.5178697
7768,0.5178697
7769,0.5178697
7770,0.5178697
7771,0.5178697
7772,0.5178697
7773,0.5178697
7774,0.5178697
7775,0.5178697
7776,0.5178697
7777,0.5178697
7778,0.5178697
7779,0.5178697
7780,0.5178697
7781,0.5178697
7782,0.5178697
7783,0.5178697
7784,0.5178697
7785,0.5178697
7786,0.5178697
7787,0.5178697
7788,0.5178697
7789,0.5178697
7790,0.5178697
7791,0.5178697
7792,0.5178697
7793,0.5178697
7794,0.5178697
7795,0.5178697
7796,0.5178697
7797,0.5178697
7798,0.5178697
7799,0.5178697
7800,0.5178697
7801,0.5178697
7802,0.5178697
7803,0.5178697
7804,0.5178697
7805,0.5178697
7806,0.5178697
7807,0.5178697
7808,0.5178697
7809,0.5178697
7810,0.5178697
7811,0.7912646
7812,0.5178697
7813,0.5178697
7814,0.5178697
7815,0.5178697
7816,0.5178697
7817,0.5178697
7818,0.5178697
7819,0.5178697
7820,0.5178697
7821,0.5178697
7822,0.5178697
7823,0.5178697
7824,0.5178697
7825,0.5178697
7826,0.5178697
7827,0.5178697
7828,0.5178697
7829,0.5178697
7830,0.5178697
7831,0.5178697
7832,0.5178697
7833,0.5178697
7834,0.5178697
7835,0.5178697
7836,0.5178697
7837,0.5178697
7838,0.5178697
7839,0.5178697
7840,0.5178697
7841,0.5178697
7842,0.5178697
7843,0.5178697
7844,0.5178697
7845,0.5178697
7846,0.5178697
7847,0.5178697
7848,0.5178697
7849,0.5178697
7850,0.5178697
7851,0.5178697
7852,0.5178697
7853,0.5178697
7854,0.5178697
7855,0.5178697
7856,0.5178697
7857,0.5178697
7858,0.5178697
7859,0.5178697
7860,0.5178697
7861,0.5178697
7862,0.5178697
7863,0.5178697
7864,0.5178697
7865,0.5178697
7866,0.5178697
7867,0.5178697
7868,0.5178697
7869,0.5178697
7870,0.5178697
7871,0.5178697
7872,0.5178697
7873,0.5178697
7874,0.5178697
7875,0.5178697
7876,0.5178697
7877,0.5178697
7878,0.5178697
7879,0.5178697
7880,0.5178697
7881,0.699908
7882,0.5178697
7883,0.5178697
7884,0.5178697
7885,0.5178697
7886,0.5178697
7887,0.5178697
7888,0.5178697
7889,0.5178697
7890,0.5178697
7891,0.5178697
7892,0.5178697
7893,0.5178697
7894,0.5178697
7895,0.5178697
7896,0.5178697
7897,0.5178697
7898,0.5178697
7899,0.5178697
7900,0.5178697
7901,0.5178697
7902,0.5178697
7903,0.56938934
7904,0.5178697
7905,0.5178697
7906,0.5178697
7907,0.5178697
7908,0.5178697
7909,0.5178697
7910,0.5178697
7911,0.5178697
7912,0.5178697
7913,0.5178697
7914,0.5178697
7915,0.5178697
7916,0.5178697
7917,0.5178697
7918,0.5178697
7919,0.5178697
7920,0.5178697
7921,0.5178697
7922,0.5178697
7923,0.5178697
7924,0.5178697
7925,0.5178697
7926,0.5178697
7927,0.5178697
7928,0.5178697
7929,0.5178697
7930,0.5178697
7931,0.5178697
7932,0.5178697
7933,0.5178697
7934,0.5178697
7935,0.5178697
7936,0.5178697
7937,0.5178697
7938,0.5178697
7939,0.5178697
7940,0.5178697
7941,0.5178697
7942,0.5178697
7943,0.5178697
7944,0.5178697
7945,0.5178697
7946,0.5178697
7947,0.5178697
7948,0.5178697
7949,0.5178697
7950,0.5178697
7951,0.5178697
7952,0.8940654
7953,0.5178697
7954,0.5178697
7955,0.5178697
7956,0.5178697
7957,0.5178697
7958,0.5178697
7959,0.5178697
7960,0.5178697
7961,0.5178697
7962,0.5178697
7963,0.5178697
7964,0.5178697
7965,0.5178697
7966,0.5178697
7967,0.5178697
7968,0.5178697
7969,0.5178697
7970,0.5178697
7971,0.5178697
7972,0.5178697
7973,0.5178697
7974,0.5178697
7975,0.5178697
7976,0.5178697
7977,0.5178697
7978,0.5178697
7979,0.5178697
7980,0.5178697
7981,0.5178697
7982,0.5178697
7983,0.5178697
7984,0.5178697
7985,0.5178697
7986,0.5178697
7987,0.5178697
7988,0.5178697
7989,0.5178697
7990,0.5178697
7991,0.5178697
7992,0.5178697
7993,0.5178697
7994,0.5178697
7995,0.5178697
7996,0.5178697
7997,0.5178697
7998,0.5178697
7999,0.5178697
8000,0.5178697
8001,0.5178697
8002,0.5178697
8003,0.5178697
8004,0.5178697
8005,0.5178697
8006,0.5178697
8007,0.5178697
8008,0.5178697
8009,0.5178697
8010,0.5178697
8011,0.5178697
8012,0.5178697
8013,0.5178697
8014,0.5178697
8015,0.5178697
8016,0.57309043
8017,0.5178697
8018,0.5178697
8019,0.5178697
8020,0.5178697
8021,0.5178697
8022,0.5178697
8023,0.5178697
8024,0.5178697
8025,0.5178697
8026,0.5178697
8027,0.5178697
8028,0.5178697
8029,0.5178697
8030,0.5178697
8031,0.5178697
8032,0.5178697
8033,0.5178697
8034,0.5178697
8035,0.5178697
8036,0.5178697
8037,0.5178697
8038,0.5178697
8039,0.5178697
8040,0.5178697
8041,0.5178697
8042,0.5178697
8043,0.5178697
8044,0.5178697
8045,0.5178697
8046,0.5178697
8047,0.5178697
8048,0.5178697
8049,0.5178697
8050,0.5178697
8051,0.5178697
8052,0.5178697
8053,0.5178697
8054,0.5178697
8055,0.5178697
8056,0.5178697
8057,0.5178697
8058,0.5178697
8059,0.5178697
8060,0.5178697
8061,0.5178697
8062,0.5178697
8063,0.5178697
8064,0.5178697
8065,0.5178697
8066,0.5178697
8067,0.5178697
8068,0.5178697
8069,0.5178697
8070,0.5178697
8071,0.5178697
8072,0.5178697
8073,0.5178697
8074,0.5178697
8075,0.5178697
8076,0.5178697
8077,0.5178697
8078,0.5178697
8079,0.5178697
8080,0.5178697
8081,0.5178697
8082,0.5178697
8083,0.5178697
8084,0.5178697
8085,0.5178697
8086,0.5178697
8087,0.5178697
8088,0.5178697
8089,0.5178697
8090,0.5178697
8091,0.5178697
8092,0.5178697
8093,0.5178697
8094,0.5178697
8095,0.5178697
8096,0.5178697
8097,0.5178697
8098,0.5178697
8099,0.5178697
8100,0.5178697
8101,0.5178697
8102,0.5178697
8103,0.5178697
8104,0.5178697
8105,0.5178697
8106,0.5178697
8107,0.5178697
8108,0.5178697
8109,0.5178697
