id,target
2981,0.02353
2982,0.04535
2983,0.02649
2984,0.05776
2985,0.05685
2986,0.06239
2988,0.04129
2989,0.06822
2990,0.05562
2991,0.04148
2993,0.03759
2995,0.03365
2998,0.03357
2999,0.05141
3000,0.06583
3001,0.06103
3003,0.04311
3005,0.06519
3007,0.03198
3008,0.04885
3009,0.03805
3011,0.02894
3012,0.04323
3013,0.02622
3014,0.03048
3015,0.02447
3016,0.04185
3017,0.03096
3018,0.04436
3022,0.04926
3023,0.02706
3024,0.04066
3026,0.02593
3029,0.04573
3031,0.02988
3032,0.04757
3033,0.02674
3034,0.02257
3035,0.06722
3036,0.02804
3037,0.04058
3039,0.02658
3040,0.03584
3041,0.02736
3042,0.05641
3045,0.05248
3050,0.02362
3053,0.02741
3055,0.05203
3060,0.03878
3061,0.03946
3062,0.06672
3064,0.04056
3065,0.02421
3067,0.03111
3068,0.03467
3072,0.03678
3073,0.05693
3076,0.04717
3077,0.03778
3079,0.03553
3080,0.07305
3082,0.03229
3085,0.01825
3086,0.02433
3087,0.06211
3090,0.04449
3092,0.04276
3094,0.03806
3095,0.02939
3101,0.02664
3102,0.01983
3103,0.06527
3104,0.04966
3105,0.04279
3107,0.07425
3108,0.05764
3114,0.03604
3115,0.03997
3116,0.02862
3118,0.03562
3120,0.04857
3121,0.05298
3123,0.04552
3125,0.02917
3128,0.02452
3129,0.04944
3130,0.02761
3133,0.03948
3134,0.02956
3136,0.05782
3137,0.04849
3138,0.01988
3139,0.04916
3140,0.03820
3143,0.04057
3144,0.02985
3146,0.04156
3148,0.04335
3149,0.03254
3150,0.04617
3151,0.03136
3153,0.03688
3155,0.06571
3157,0.02996
3160,0.03769
3161,0.04822
3162,0.04704
3163,0.03857
3164,0.02675
3165,0.04494
3166,0.04158
3168,0.04417
3169,0.04770
3170,0.03690
3171,0.03471
3176,0.03390
3179,0.04591
3180,0.03946
3182,0.04426
3183,0.05498
3184,0.04409
3185,0.02491
3186,0.02557
3188,0.02886
3189,0.06582
3191,0.04746
3193,0.02366
3194,0.03888
3195,0.03178
3196,0.01932
3197,0.02909
3199,0.04157
3201,0.05725
3202,0.03456
3203,0.02168
3205,0.03371
3206,0.02799
3207,0.05825
3208,0.03726
3209,0.02770
3210,0.02267
3211,0.07086
3212,0.03892
3213,0.03875
3215,0.04132
3216,0.03649
3217,0.03862
3218,0.03939
3219,0.04942
3221,0.06366
3222,0.03252
3226,0.02324
3227,0.04988
3229,0.02697
3231,0.02465
3234,0.05529
3240,0.04774
3242,0.05583
3244,0.02031
3246,0.05941
3247,0.06045
3248,0.01909
3249,0.03965
3250,0.04240
3251,0.02797
3252,0.04879
3253,0.03349
3255,0.02434
3257,0.04268
3258,0.03177
3259,0.02177
3265,0.05145
