id,target
2981,0.02359
2982,0.04552
2983,0.02696
2984,0.05860
2985,0.05726
2986,0.06291
2988,0.04152
2989,0.06919
2990,0.05619
2991,0.04181
2993,0.03770
2995,0.03438
2998,0.03355
2999,0.05198
3000,0.06669
3001,0.06169
3003,0.04348
3005,0.06554
3007,0.03267
3008,0.04890
3009,0.03821
3011,0.02901
3012,0.04401
3013,0.02662
3014,0.03080
3015,0.02460
3016,0.04215
3017,0.03115
3018,0.04448
3022,0.04984
3023,0.02745
3024,0.04104
3026,0.02623
3029,0.04610
3031,0.03033
3032,0.04860
3033,0.02719
3034,0.02272
3035,0.06770
3036,0.02834
3037,0.04088
3039,0.02664
3040,0.03592
3041,0.02758
3042,0.05691
3045,0.05313
3050,0.02385
3053,0.02773
3055,0.05257
3060,0.03938
3061,0.03973
3062,0.06729
3064,0.04094
3065,0.02428
3067,0.03179
3068,0.03523
3072,0.03690
3073,0.05727
3076,0.04743
3077,0.03844
3079,0.03588
3080,0.07427
3082,0.03239
3085,0.01842
3086,0.02468
3087,0.06256
3090,0.04489
3092,0.04309
3094,0.03848
3095,0.02935
3101,0.02689
3102,0.01991
3103,0.06566
3104,0.04966
3105,0.04366
3107,0.07497
3108,0.05861
3114,0.03654
3115,0.04066
3116,0.02894
3118,0.03596
3120,0.04870
3121,0.05384
3123,0.04597
3125,0.02920
3128,0.02500
3129,0.05001
3130,0.02784
3133,0.04018
3134,0.02965
3136,0.05867
3137,0.04905
3138,0.01988
3139,0.04916
3140,0.03820
3143,0.04112
3144,0.02984
3146,0.04195
3148,0.04391
3149,0.03279
3150,0.04660
3151,0.03138
3153,0.03720
3155,0.06627
3157,0.03008
3160,0.03791
3161,0.04925
3162,0.04773
3163,0.03855
3164,0.02693
3165,0.04540
3166,0.04174
3168,0.04450
3169,0.04779
3170,0.03762
3171,0.03487
3176,0.03435
3179,0.04612
3180,0.04013
3182,0.04462
3183,0.05586
3184,0.04453
3185,0.02517
3186,0.02557
3188,0.02932
3189,0.06644
3191,0.04793
3193,0.02416
3194,0.03977
3195,0.03238
3196,0.01955
3197,0.02929
3199,0.04212
3201,0.05795
3202,0.03468
3203,0.02177
3205,0.03401
3206,0.02798
3207,0.05876
3208,0.03746
3209,0.02777
3210,0.02255
3211,0.07227
3212,0.03938
3213,0.03906
3215,0.04187
3216,0.03659
3217,0.03928
3218,0.03958
3219,0.04967
3221,0.06449
3222,0.03252
3226,0.02344
3227,0.05103
3229,0.02732
3231,0.02490
3234,0.05549
3240,0.04828
3242,0.05665
3244,0.02045
3246,0.06036
3247,0.06116
3248,0.01914
3249,0.03995
3250,0.04279
3251,0.02831
3252,0.04943
3253,0.03348
3255,0.02453
3257,0.04317
3258,0.03198
3259,0.02206
3265,0.05214
