id,target
2981,0.02718
2982,0.07716
2983,0.02374
2984,0.04123
2985,0.07765
2986,0.03218
2988,0.04232
2989,0.07391
2990,0.03104
2991,0.03132
2993,0.04880
2995,0.01638
2998,0.02749
2999,0.05807
3000,0.11460
3001,0.06403
3003,0.03283
3005,0.09004
3007,0.02266
3008,0.06737
3009,0.02715
3011,0.01788
3012,0.07173
3013,0.01221
3014,0.03581
3015,0.02404
3016,0.04097
3017,0.02596
3018,0.04357
3022,0.04066
3023,0.03236
3024,0.04676
3026,0.02800
3029,0.01681
3031,0.01086
3032,0.01632
3033,0.01812
3034,0.01433
3035,0.05890
3036,0.00878
3037,0.03563
3039,0.03194
3040,0.02527
3041,0.03032
3042,0.09546
3045,0.11236
3050,0.01391
3053,0.04963
3055,0.08846
3060,0.04491
3061,0.05313
3062,0.06447
3064,0.06292
3065,0.02077
3067,0.03582
3068,0.03394
3072,0.02967
3073,0.07989
3076,0.09057
3077,0.05798
3079,0.01192
3080,0.04929
3082,0.01121
3085,0.00788
3086,0.04350
3087,0.10367
3090,0.01768
3092,0.03311
3094,0.02445
3095,0.01312
3101,0.00722
3102,0.01268
3103,0.05169
3104,0.03202
3105,0.03085
3107,0.10060
3108,0.04908
3114,0.06770
3115,0.03937
3116,0.04002
3118,0.03371
3120,0.03229
3121,0.08065
3123,0.01627
3125,0.03889
3128,0.01673
3129,0.09230
3130,0.01603
3133,0.01182
3134,0.02101
3136,0.11397
3137,0.10986
3138,0.01223
3139,0.03367
3140,0.01743
3143,0.05235
3144,0.02846
3146,0.01862
3148,0.01893
3149,0.02024
3150,0.04011
3151,0.02873
3153,0.04977
3155,0.18276
3157,0.01442
3160,0.02995
3161,0.04916
3162,0.07055
3163,0.05461
3164,0.02146
3165,0.03134
3166,0.02019
3168,0.03133
3169,0.04796
3170,0.03383
3171,0.02020
3176,0.03005
3179,0.04865
3180,0.03498
3182,0.00702
3183,0.04722
3184,0.02723
3185,0.01541
3186,0.01578
3188,0.03317
3189,0.08173
3191,0.06491
3193,0.02461
3194,0.02284
3195,0.10292
3196,0.00677
3197,0.02600
3199,0.03249
3201,0.01924
3202,0.04539
3203,0.01391
3205,0.03963
3206,0.01513
3207,0.02105
3208,0.04804
3209,0.02101
3210,0.04331
3211,0.04280
3212,0.04563
3213,0.02132
3215,0.00919
3216,0.02661
3217,0.02479
3218,0.03395
3219,0.06728
3221,0.02818
3222,0.01942
3226,0.02275
3227,0.07531
3229,0.04113
3231,0.02622
3234,0.06553
3240,0.04353
3242,0.03763
3244,0.01537
3246,0.04267
3247,0.01927
3248,0.02344
3249,0.03422
3250,0.03487
3251,0.00661
3252,0.01357
3253,0.01335
3255,0.02269
3257,0.01239
3258,0.02251
3259,0.01850
3265,0.01848
