id,target
2981,0.02699
2982,0.05387
2983,0.03387
2984,0.24692
2985,0.00769
2986,0.03512
2988,0.01707
2989,0.04709
2990,0.00884
2991,0.11692
2993,0.02786
2995,0.00860
2998,0.01983
2999,0.03558
3000,0.07983
3001,0.18330
3003,0.02311
3005,0.02527
3007,0.02371
3008,0.02363
3009,0.07797
3011,0.00581
3012,0.04763
3013,0.06293
3014,0.05709
3015,0.05462
3016,0.02219
3017,0.03739
3018,0.00718
3022,0.01215
3023,0.06797
3024,0.05336
3026,0.12395
3029,0.04297
3031,0.01564
3032,0.01869
3033,0.03127
3034,0.10899
3035,0.04809
3036,0.00423
3037,0.20946
3039,0.17402
3040,0.03201
3041,0.04740
3042,0.03377
3045,0.01371
3050,0.01811
3053,0.04880
3055,0.03820
3060,0.04404
3061,0.12896
3062,0.21175
3064,0.00509
3065,0.18899
3067,0.01676
3068,0.02691
3072,0.02654
3073,0.14545
3076,0.10712
3077,0.06998
3079,0.04174
3080,0.03937
3082,0.00384
3085,0.03616
3086,0.04149
3087,0.18598
3090,0.05072
3092,0.03826
3094,0.01369
3095,0.12681
3101,0.02805
3102,0.05032
3103,0.02207
3104,0.02425
3105,0.01195
3107,0.11659
3108,0.24364
3114,0.22685
3115,0.04738
3116,0.02974
3118,0.16944
3120,0.09100
3121,0.06019
3123,0.01189
3125,0.06667
3128,0.04992
3129,0.06056
3130,0.12532
3133,0.04446
3134,0.01820
3136,0.13017
3137,0.11945
3138,0.03367
3139,0.05200
3140,0.04277
3143,0.05921
3144,0.04213
3146,0.00617
3148,0.05759
3149,0.00811
3150,0.05530
3151,0.01465
3153,0.06613
3155,0.22527
3157,0.06942
3160,0.02408
3161,0.03463
3162,0.15418
3163,0.08322
3164,0.01834
3165,0.05593
3166,0.03260
3168,0.01296
3169,0.03051
3170,0.02341
3171,0.04980
3176,0.10524
3179,0.04709
3180,0.04545
3182,0.01381
3183,0.16340
3184,0.13137
3185,0.02870
3186,0.03235
3188,0.08415
3189,0.03985
3191,0.09746
3193,0.03974
3194,0.13502
3195,0.20708
3196,0.01094
3197,0.01140
3199,0.08419
3201,0.00635
3202,0.04467
3203,0.04436
3205,0.03602
3206,0.06264
3207,0.00674
3208,0.01147
3209,0.04004
3210,0.02702
3211,0.00496
3212,0.08966
3213,0.03817
3215,0.01183
3216,0.01732
3217,0.01609
3218,0.02748
3219,0.11636
3221,0.01065
3222,0.02212
3226,0.05963
3227,0.04745
3229,0.16081
3231,0.08769
3234,0.00737
3240,0.04564
3242,0.06897
3244,0.08555
3246,0.08806
3247,0.11623
3248,0.16760
3249,0.03244
3250,0.07316
3251,0.00790
3252,0.01752
3253,0.09081
3255,0.05298
3257,0.00853
3258,0.02164
3259,0.26644
3265,0.01499
