id,target
2981,0.02935
2982,0.07472
2983,0.02301
2984,0.03932
2985,0.08229
2986,0.03325
2988,0.04135
2989,0.07327
2990,0.03260
2991,0.03314
2993,0.04829
2995,0.01639
2998,0.02780
2999,0.06166
3000,0.11570
3001,0.06246
3003,0.03418
3005,0.09177
3007,0.02168
3008,0.06922
3009,0.02899
3011,0.01888
3012,0.07089
3013,0.01279
3014,0.03731
3015,0.02487
3016,0.04263
3017,0.02717
3018,0.04499
3022,0.04238
3023,0.03249
3024,0.04649
3026,0.02831
3029,0.01685
3031,0.01096
3032,0.01731
3033,0.01870
3034,0.01416
3035,0.05807
3036,0.00876
3037,0.03622
3039,0.03187
3040,0.02700
3041,0.03169
3042,0.09502
3045,0.11365
3050,0.01543
3053,0.04907
3055,0.09247
3060,0.04598
3061,0.05436
3062,0.06633
3064,0.06759
3065,0.02035
3067,0.03721
3068,0.03678
3072,0.03172
3073,0.07884
3076,0.09300
3077,0.05650
3079,0.01250
3080,0.05032
3082,0.01111
3085,0.00783
3086,0.04257
3087,0.10429
3090,0.01841
3092,0.03379
3094,0.02486
3095,0.01358
3101,0.00777
3102,0.01283
3103,0.05337
3104,0.03176
3105,0.03161
3107,0.10037
3108,0.04796
3114,0.06751
3115,0.04145
3116,0.04181
3118,0.03475
3120,0.02990
3121,0.08037
3123,0.01673
3125,0.03946
3128,0.01741
3129,0.09396
3130,0.01676
3133,0.01086
3134,0.02083
3136,0.11497
3137,0.10820
3138,0.01336
3139,0.03229
3140,0.01910
3143,0.05140
3144,0.03062
3146,0.01838
3148,0.01885
3149,0.02074
3150,0.03962
3151,0.03144
3153,0.04882
3155,0.18190
3157,0.01517
3160,0.03138
3161,0.04717
3162,0.07047
3163,0.05456
3164,0.02132
3165,0.03034
3166,0.02180
3168,0.03327
3169,0.04815
3170,0.03301
3171,0.02055
3176,0.03108
3179,0.05179
3180,0.03468
3182,0.00729
3183,0.04686
3184,0.02695
3185,0.01567
3186,0.01619
3188,0.03269
3189,0.08104
3191,0.06589
3193,0.02457
3194,0.02339
3195,0.10209
3196,0.00702
3197,0.02779
3199,0.03327
3201,0.02041
3202,0.04691
3203,0.01437
3205,0.04161
3206,0.01521
3207,0.02188
3208,0.04807
3209,0.02091
3210,0.04271
3211,0.04289
3212,0.04384
3213,0.02344
3215,0.00918
3216,0.02605
3217,0.02574
3218,0.03457
3219,0.06549
3221,0.02924
3222,0.01971
3226,0.02208
3227,0.07391
3229,0.04260
3231,0.02596
3234,0.06716
3240,0.04475
3242,0.03740
3244,0.01507
3246,0.04096
3247,0.01882
3248,0.02356
3249,0.03480
3250,0.03512
3251,0.00684
3252,0.01427
3253,0.01291
3255,0.02215
3257,0.01226
3258,0.02134
3259,0.01887
3265,0.02005
