id,target
2981,0.02665
2982,0.05487
2983,0.03306
2984,0.24960
2985,0.00843
2986,0.03471
2988,0.01751
2989,0.05047
2990,0.00859
2991,0.12076
2993,0.03041
2995,0.00930
2998,0.02010
2999,0.04059
3000,0.07797
3001,0.19169
3003,0.02583
3005,0.02606
3007,0.02490
3008,0.02577
3009,0.08355
3011,0.00702
3012,0.05059
3013,0.06477
3014,0.05683
3015,0.05688
3016,0.02101
3017,0.03680
3018,0.00715
3022,0.01233
3023,0.06366
3024,0.05161
3026,0.11702
3029,0.04141
3031,0.01702
3032,0.01788
3033,0.03043
3034,0.11566
3035,0.04927
3036,0.00472
3037,0.20528
3039,0.16628
3040,0.03214
3041,0.05015
3042,0.03279
3045,0.01438
3050,0.01803
3053,0.04716
3055,0.03512
3060,0.04122
3061,0.12937
3062,0.21272
3064,0.00555
3065,0.19473
3067,0.01863
3068,0.02668
3072,0.02422
3073,0.13785
3076,0.11257
3077,0.07436
3079,0.04169
3080,0.04035
3082,0.00392
3085,0.03410
3086,0.04545
3087,0.18418
3090,0.05347
3092,0.03892
3094,0.01574
3095,0.12315
3101,0.02373
3102,0.05312
3103,0.02364
3104,0.02585
3105,0.01211
3107,0.12040
3108,0.25569
3114,0.23099
3115,0.04782
3116,0.03005
3118,0.17505
3120,0.09548
3121,0.06154
3123,0.01177
3125,0.06944
3128,0.05383
3129,0.05936
3130,0.12945
3133,0.04638
3134,0.01742
3136,0.13569
3137,0.12376
3138,0.03562
3139,0.05438
3140,0.04557
3143,0.05908
3144,0.03959
3146,0.00594
3148,0.05898
3149,0.00765
3150,0.05272
3151,0.01510
3153,0.06678
3155,0.22984
3157,0.07372
3160,0.02497
3161,0.03468
3162,0.15149
3163,0.08628
3164,0.01936
3165,0.05501
3166,0.03408
3168,0.01376
3169,0.03128
3170,0.02616
3171,0.05270
3176,0.10701
3179,0.04864
3180,0.04659
3182,0.01440
3183,0.17570
3184,0.14807
3185,0.02864
3186,0.03079
3188,0.08413
3189,0.04165
3191,0.10492
3193,0.04267
3194,0.13810
3195,0.19841
3196,0.01041
3197,0.01410
3199,0.09181
3201,0.00683
3202,0.04348
3203,0.04457
3205,0.03772
3206,0.06436
3207,0.00679
3208,0.01169
3209,0.04129
3210,0.02953
3211,0.00518
3212,0.09556
3213,0.03933
3215,0.01381
3216,0.01925
3217,0.01591
3218,0.02590
3219,0.11655
3221,0.01066
3222,0.02300
3226,0.05833
3227,0.04737
3229,0.15302
3231,0.08871
3234,0.00779
3240,0.05095
3242,0.06834
3244,0.08717
3246,0.08778
3247,0.11867
3248,0.17048
3249,0.03228
3250,0.07253
3251,0.00765
3252,0.01905
3253,0.08916
3255,0.05204
3257,0.00885
3258,0.02445
3259,0.27543
3265,0.01546
